BillId,BillDate,StoreId,BillTotal
20221110130424,12/14/2008 13:10:56,3,2176.0
20221110130426,04/04/2008 21:36:29,2,2934.0
20221110130428,10/09/2008 20:38:01,1,1230.5
20221110130430,01/01/2008 10:58:29,1,3137.0
20221110130432,08/05/2008 04:19:48,3,739.0
20221110130434,07/25/2008 00:18:52,1,1620.0
20221110130436,03/10/2008 18:44:26,3,229.0
20221110130438,02/21/2008 12:55:26,1,256.0
20221110130440,10/17/2008 20:26:54,3,1026.0
20221110130442,12/10/2008 19:46:45,4,2555.0
20221110130444,06/13/2008 08:04:17,4,471.5
20221110130503,09/26/2008 05:44:51,4,4392.0
20221110130505,06/29/2008 15:23:50,4,614.0
20221110130507,06/10/2008 11:21:14,3,53.0
20221110130509,06/09/2008 16:19:27,1,719.0
20221110130511,01/30/2008 08:42:41,3,5950.0
20221110130513,06/16/2008 17:02:39,4,1940.0
20221110130515,02/12/2008 14:59:40,3,2260.0
20221110130517,02/27/2008 09:06:30,4,1466.0
20221110130519,09/25/2008 15:02:18,3,425.0
20221110130521,07/30/2008 07:33:02,2,645.0
20221110130523,09/06/2008 22:14:58,2,957.0
20221110130556,10/28/2008 02:44:52,1,1245.0
20221110130558,03/30/2008 17:41:14,2,138.5
20221110130600,07/16/2008 12:42:10,2,222.5
20221110130602,06/21/2008 22:14:55,3,3883.0
20221110130604,01/22/2008 14:11:38,2,4492.0
20221110130606,03/12/2008 07:37:18,4,945.0
20221110130608,09/12/2008 01:35:57,1,4171.0
20221110130610,12/30/2008 18:27:33,3,661.0
20221110130612,09/23/2008 16:05:31,2,1842.0
20221110130614,05/14/2008 21:44:12,3,3331.0
20221110130616,01/08/2008 14:32:59,4,918.0
